Length,Recency,log_Freq,log_MTotal,MQuality,CCost
-0.488771422671166,0.5397683757243169,0.7000782006668009,0.6321241187383441,-0.1486357203952474,-0.1262085175668474
-0.6489468092891856,-0.022776352862203645,-0.7525488555212639,-0.997808275456768,-0.8626337996916218,-1.0137098835513283
-0.5994857599918757,0.06633866691053622,-0.62013723341847,-0.42608064525151385,0.5532553236460535,0.5617895376557369
1.3215387201918471,0.18283003586832963,-0.19643034756842015,-0.2133855104801433,-0.27832448924059544,-0.21810837188066
1.1088001857168654,0.7142708392187137,1.4406572848883996,1.3523260143358988,0.18138064637651644,0.23800157841558506
-0.19610954507180367,-1.986983618219199,-0.9819817844296025,-0.8512438394271491,-0.03202871947527261,-0.004980984582336081
0.1769707661876321,0.02705830162124481,0.23603723544421418,0.8259961602870436,2.6844734613722636,2.655760848608381
